"GeneID1"	"GeneID2"	"UniprotA"	"UniprotB"	"Symbol1"	"Symbol2"	"pW"	"pNI"	"pInt"
"727956"	"84950"	"UNKNOWN"	"Q8NAV1"	"SDHAP2"	"PRPF38A"	9.68740925924412e-9	0.0908966813265271	0.909103308986064
"727956"	"60625"	"UNKNOWN"	"Q9H5Z1"	"SDHAP2"	"DHX35"	0.0031906481563276	0.165015608013324	0.831793743830348
"28972"	"9879"	"Q9Y6A9"	"Q7L014"	"SPCS1"	"DDX46"	5.75785450690318e-16	0.0488941530136917	0.951105846986308
"28972"	"84950"	"Q9Y6A9"	"Q8NAV1"	"SPCS1"	"PRPF38A"	4.06048265664898e-8	0.0941377274836651	0.905862231911508
"28972"	"55119"	"Q9Y6A9"	"Q5VTL8-2"	"SPCS1"	"PRPF38B"	0.0133159260466336	0.0350987437822592	0.951585330171107
"56849"	"9879"	"Q9BRU2"	"Q7L014"	"TCEAL7"	"DDX46"	1.05730771093836e-15	0.188152620218673	0.811847379781326
"56849"	"55119"	"Q9BRU2"	"Q5VTL8-2"	"TCEAL7"	"PRPF38B"	3.69396908755895e-6	0.113503862291025	0.886492443739888
"81853"	"6433"	"Q9NUH8"	"Q12872"	"TMEM14B"	"SFSWAP"	2.40992311264787e-10	0.0755042077957859	0.924495791963222
"81853"	"9879"	"Q9NUH8"	"Q7L014"	"TMEM14B"	"DDX46"	9.38701320628216e-16	0.0625616440487704	0.937438355951229
"81853"	"84950"	"Q9NUH8"	"Q8NAV1"	"TMEM14B"	"PRPF38A"	1.21128725923987e-8	0.108917957780398	0.891082030106729
"81853"	"22938"	"Q9NUH8"	"Q13573"	"TMEM14B"	"SNW1"	2.15264050216305e-18	0.208827489129986	0.791172510870014
"81853"	"55119"	"Q9NUH8"	"Q5VTL8-2"	"TMEM14B"	"PRPF38B"	1.21944655813746e-8	0.00166875748860533	0.998331230316929
"9087"	"6433"	"O14604"	"Q12872"	"TMSB4Y"	"SFSWAP"	6.86618308815855e-10	0.0648953029287105	0.935104696384671
"9087"	"84950"	"O14604"	"Q8NAV1"	"TMSB4Y"	"PRPF38A"	1.7041498225443e-7	0.120498015467447	0.879501814117571
"22974"	"9879"	"Q9ULW0"	"Q7L014"	"TPX2"	"DDX46"	1.28592904345784e-15	0.082802603913937	0.917197396086062
"22974"	"84950"	"Q9ULW0"	"Q8NAV1"	"TPX2"	"PRPF38A"	8.51416282589572e-9	0.0898707717832167	0.91012921970262
"22974"	"6433"	"Q9ULW0"	"Q12872"	"TPX2"	"SFSWAP"	0.0000212095614303638	0.227793057393599	0.772185733044971
"22974"	"55119"	"Q9ULW0"	"Q5VTL8-2"	"TPX2"	"PRPF38B"	0.0000290345318069713	0.0398440903806342	0.960126875087559
"7336"	"84950"	"Q15819"	"Q8NAV1"	"UBE2V2"	"PRPF38A"	8.51416282589572e-9	0.0898707717832167	0.91012921970262
"10975"	"6433"	"UNKNOWN"	"Q12872"	"UQCR11"	"SFSWAP"	5.8235666149061e-8	0.236856216998019	0.763143724766315
"10975"	"9879"	"UNKNOWN"	"Q7L014"	"UQCR11"	"DDX46"	1.29267370016206e-13	0.0725209804089391	0.927479019590932
"10975"	"84950"	"UNKNOWN"	"Q8NAV1"	"UQCR11"	"PRPF38A"	0.0000394447594166804	0.00868771236358612	0.991272842876997
"10975"	"55119"	"UNKNOWN"	"Q5VTL8-2"	"UQCR11"	"PRPF38B"	2.22383506049856e-6	0.0357181959845857	0.964279580180354
"159195"	"84950"	"Q70EL1-10"	"Q8NAV1"	"USP54"	"PRPF38A"	3.31828965414404e-10	0.104303177408347	0.895696822259824
"25906"	"9879"	"UNKNOWN"	"Q7L014"	"C11orf51"	"DDX46"	7.74048222820714e-16	0.0299387534008085	0.970061246599191
"25906"	"84950"	"UNKNOWN"	"Q8NAV1"	"C11orf51"	"PRPF38A"	9.68740925924412e-9	0.0908966813265271	0.909103308986064
"25906"	"22938"	"UNKNOWN"	"Q13573"	"C11orf51"	"SNW1"	2.94536054681673e-15	0.205396976970101	0.794603023029896
"25906"	"23350"	"UNKNOWN"	"O15042-2"	"C11orf51"	"U2SURP"	5.36502187132012e-14	0.216319728377292	0.783680271622654
"25906"	"55119"	"UNKNOWN"	"Q5VTL8-2"	"C11orf51"	"PRPF38B"	0.0000323672731764633	0.0373558279965698	0.962611804730254
"1295"	"9879"	"P27658"	"Q7L014"	"COL8A1"	"DDX46"	1.12871219389144e-16	0.107347574917862	0.892652425082138
"23371"	"3704"	"Q63HR2-2"	"Q9BY32"	"TENC1"	"ITPA"	0.00219992728205533	0.00329803998147417	0.99450203273647
"9785"	"5531"	"Q92620"	"P60510"	"DHX38"	"PPP4C"	1.83939932927011e-12	0.181464591837391	0.81853540816077
"2512"	"10594"	"P02792"	"Q6P2Q9"	"FTL"	"PRPF8"	2.1079807901783e-16	0.0681268781942021	0.931873121805798
"2512"	"57683"	"P02792"	"Q9HCK1"	"FTL"	"ZDBF2"	8.60326999664611e-6	0.00105213106916236	0.998939265660841
"492303"	"100528064"	"UNKNOWN"	"E9PL57"	"GEMIN8P4"	"NEDD8-MDP1"	2.40450511139557e-7	0.208885560304712	0.791114199244777
"492303"	"1419"	"UNKNOWN"	"P07316"	"GEMIN8P4"	"CRYGB"	5.54638973012132e-11	3.34319329439583e-7	0.999999665625207
"492303"	"1420"	"UNKNOWN"	"P07315"	"GEMIN8P4"	"CRYGC"	5.67127683815322e-8	8.4311896459005e-6	0.999991512097586
"28956"	"58528"	"Q9Y2Q5-2"	"Q9NQL2"	"LAMTOR2"	"RRAGD"	1.05017886178212e-8	6.48412180056078e-7	0.999999341086031
"28956"	"64121"	"Q9Y2Q5-2"	"Q9HB90"	"LAMTOR2"	"RRAGC"	7.02946290986198e-12	0.00002740335210533	0.999972596640865
"28956"	"64121"	"Q9Y2Q5-2"	"Q9HB90"	"LAMTOR2"	"RRAGC"	7.02946290986198e-12	0.00002740335210533	0.999972596640865
"28956"	"996"	"Q9Y2Q5-2"	"P30260"	"LAMTOR2"	"CDC27"	6.23481650332422e-11	0.0437029400635806	0.956297059874071
"28956"	"8697"	"Q9Y2Q5-2"	"Q9UJX2"	"LAMTOR2"	"CDC23"	2.60821132733488e-10	0.173689048004663	0.826310951734516
"28956"	"8881"	"Q9Y2Q5-2"	"Q13042-2"	"LAMTOR2"	"CDC16"	2.68335564156038e-8	0.01739043975108	0.982609533415364
"28956"	"6815"	"Q9Y2Q5-2"	"Q8WUJ0"	"LAMTOR2"	"STYX"	1.44483332640456e-10	7.79477165687174e-7	0.999999220378351
"28956"	"153129"	"Q9Y2Q5-2"	"Q8NBW4-2"	"LAMTOR2"	"SLC38A9"	1.76050512156145e-6	0.0000293200935332135	0.999968919401345
"28956"	"153129"	"Q9Y2Q5-2"	"Q8NBW4-2"	"LAMTOR2"	"SLC38A9"	1.76050512156145e-6	0.0000293200935332135	0.999968919401345
"11097"	"9716"	"O15504-2"	"O60306"	"NUPL2"	"AQR"	9.65233132482999e-11	0.0194459976224483	0.980554002281028
"11097"	"51362"	"O15504-2"	"O60508"	"NUPL2"	"CDC40"	1.40396881090611e-9	0.0173573422361183	0.982642656359913
"11097"	"56949"	"O15504-2"	"Q9HCS7"	"NUPL2"	"XAB2"	4.11447309738054e-12	0.0990572128751285	0.900942787120757
"6204"	"23451"	"P46783"	"O75533"	"RPS10"	"SF3B1"	1.0138390197754e-14	0.232778444320535	0.767221555679455
"6204"	"10992"	"P46783"	"Q13435"	"RPS10"	"SF3B2"	9.90535726945793e-17	0.108341600359396	0.891658399640604
"6204"	"114034"	"P46783"	"Q96GM8"	"RPS10"	"TOE1"	5.37408411787977e-10	0.00384703406705905	0.996152965395532
"3117"	"10325"	"E9PMV2"	"Q5VZM2-2"	"HLA-DQA1"	"RRAGB"	0.00523778249582646	0.129321744126754	0.865440473377419
"10285"	"23451"	"O75940"	"O75533"	"SMNDC1"	"SF3B1"	6.95815507472255e-11	0.119691320439823	0.880308679490595
"10285"	"10992"	"O75940"	"Q13435"	"SMNDC1"	"SF3B2"	6.16177881852158e-16	0.0503620246221592	0.94963797537784
"3836"	"55749"	"P52294"	"Q8IX12-2"	"KPNA1"	"CCAR1"	1.90940436967234e-13	0.117584143394113	0.882415856605696
"3836"	"56259"	"P52294"	"Q8WYA6"	"KPNA1"	"CTNNBL1"	1.01948960791894e-10	8.65965238623665e-8	0.999999913301527
"3836"	"96764"	"P52294"	"Q96RS0"	"KPNA1"	"TGS1"	0.00427581792426132	0.14674160809751	0.848982573978228
"503639"	"56259"	"UNKNOWN"	"Q8WYA6"	"DUXAP10"	"CTNNBL1"	0.0335181130590928	0.0483883294922725	0.918093557448635
"7975"	"8030"	"O60675"	"Q16204"	"MAFK"	"CCDC6"	7.63211412634871e-13	0.00213083081162895	0.997869169187608
"6733"	"6433"	"P78362-2"	"Q12872"	"SRPK2"	"SFSWAP"	4.87186250754718e-10	0.000858558728141237	0.999141440784673
"6733"	"9879"	"P78362-2"	"Q7L014"	"SRPK2"	"DDX46"	2.38945507547445e-14	0.00282344815578554	0.997176551844191
"6733"	"84950"	"P78362-2"	"Q8NAV1"	"SRPK2"	"PRPF38A"	4.17375116222453e-12	0.0000287747546748203	0.999971225241151
"6733"	"55599"	"P78362-2"	"Q96LT9"	"SRPK2"	"RNPC3"	1.81871159796399e-8	0.000396648998369516	0.999603332814514
"6733"	"55119"	"P78362-2"	"Q5VTL8-2"	"SRPK2"	"PRPF38B"	6.40712092521991e-7	0.00453905156682731	0.99546030772108
"25980"	"23020"	"Q9Y312"	"O75643"	"C20orf4"	"SNRNP200"	8.53050325832088e-17	0.0773355657785533	0.922664434221447
"25980"	"10594"	"Q9Y312"	"Q6P2Q9"	"C20orf4"	"PRPF8"	5.03381564606502e-14	0.0504607112628373	0.949539288737112
"25980"	"56949"	"Q9Y312"	"Q9HCS7"	"C20orf4"	"XAB2"	1.61647504746755e-9	0.110539301331561	0.889460697051964
"25980"	"9716"	"Q9Y312"	"O60306"	"C20orf4"	"AQR"	2.08913302912649e-12	0.105125795054908	0.894874204943002
"25980"	"151903"	"Q9Y312"	"Q8WUD4"	"C20orf4"	"CCDC12"	5.25903803553206e-10	0.229607442206414	0.770392557267683
"3007"	"23350"	"P16402"	"O15042-2"	"HIST1H1D"	"U2SURP"	2.43179927115713e-13	0.078777476526342	0.921222523473415
"3007"	"23451"	"P16402"	"O75533"	"HIST1H1D"	"SF3B1"	3.74804553585888e-16	0.160937373326462	0.839062626673538
"3007"	"10992"	"P16402"	"Q13435"	"HIST1H1D"	"SF3B2"	3.19620075833269e-15	0.0792947467436599	0.920705253256337
"3007"	"114034"	"P16402"	"Q96GM8"	"HIST1H1D"	"TOE1"	5.34457592034319e-9	0.0532167315678826	0.946783263087541
"3007"	"10262"	"P16402"	"Q15427"	"HIST1H1D"	"SF3B4"	5.57624669899056e-11	0.188975862468856	0.811024137475382
"6203"	"114034"	"P46781"	"Q96GM8"	"RPS9"	"TOE1"	2.98276255380223e-7	0.141973563538623	0.858026138185121
"6203"	"56259"	"P46781"	"Q8WYA6"	"RPS9"	"CTNNBL1"	8.00986464537611e-6	0.000730614426649627	0.999261375708705
"22850"	"2738"	"Q6IQ32"	"P10075"	"ADNP2"	"GLI4"	8.63764011965729e-12	1.3565557575214e-7	0.999999864335787
"2738"	"64282"	"P10075"	"Q8NDF8-3"	"GLI4"	"PAPD5"	0.0000157762164814888	0.190763236823465	0.809220986960053
"2738"	"65005"	"P10075"	"Q9BYD2"	"GLI4"	"MRPL9"	1.64148580745548e-16	0.233236938334037	0.766763061665963
"2738"	"51116"	"P10075"	"Q9Y399"	"GLI4"	"MRPS2"	1.59913639368642e-17	0.178356132489978	0.821643867510022
"2738"	"6139"	"P10075"	"P18621"	"GLI4"	"RPL17"	2.91241996529383e-14	0.234593792643608	0.765406207356363
"2738"	"9353"	"P10075"	"O94813"	"GLI4"	"SLIT2"	2.87328891687068e-15	0.183027855796758	0.816972144203239
"2738"	"25983"	"P10075"	"Q8NEJ9-2"	"GLI4"	"NGDN"	3.14748959892235e-10	0.0740076658881774	0.925992333797073
"2738"	"51650"	"P10075"	"Q9Y291"	"GLI4"	"MRPS33"	2.98012645206119e-12	0.209623256248187	0.790376743748833
"2738"	"9790"	"P10075"	"Q14692"	"GLI4"	"BMS1"	2.02655409195946e-12	0.17735896463553	0.822641035362443
"2738"	"5987"	"P10075"	"P14373"	"GLI4"	"TRIM27"	1.64329372603444e-8	0.0405845336624525	0.95941544990461
"2738"	"64963"	"P10075"	"P82912-2"	"GLI4"	"MRPS11"	1.0529956432773e-11	0.0904263679997923	0.909573631989678
"2738"	"6138"	"P10075"	"P61313"	"GLI4"	"RPL15"	2.6409071573257e-18	0.196343419086722	0.803656580913278
"2738"	"64802"	"P10075"	"Q9HAN9"	"GLI4"	"NMNAT1"	9.00672760196361e-6	0.194063796208705	0.805927197063693
"2738"	"29889"	"P10075"	"Q13823"	"GLI4"	"GNL2"	2.67502685092488e-12	0.227854043950359	0.772145956046966
"2738"	"64951"	"P10075"	"Q96EL2"	"GLI4"	"MRPS24"	5.06352881515278e-11	0.0818582591761399	0.918141740773225
"2738"	"9841"	"P10075"	"O43167"	"GLI4"	"ZBTB24"	0.0000178117637694694	0.0513387735525788	0.948643414683652
"2738"	"54989"	"P10075"	"Q6IQ21"	"GLI4"	"ZNF770"	1.88905924895688e-7	0.062487906097021	0.937511904997054
"2738"	"90957"	"P10075"	"Q6P158"	"GLI4"	"DHX57"	1.01237978257613e-12	0.0233886404935108	0.976611359505477
"2738"	"79830"	"P10075"	"Q5SVZ6"	"GLI4"	"ZMYM1"	5.89910923391145e-6	0.0154238809761103	0.984570219914656
"2738"	"85437"	"P10075"	"Q8TBF4"	"GLI4"	"ZCRB1"	0.0000114838126503211	0.0921658416963847	0.907822674490965
"2738"	"27107"	"P10075"	"O95625"	"GLI4"	"ZBTB11"	1.5682343870111e-11	0.0298486689295653	0.970151331054752
"2738"	"63977"	"P10075"	"P57071"	"GLI4"	"PRDM15"	7.13963818292492e-7	0.0744673779748585	0.925531908061323
"2738"	"64412"	"P10075"	"Q9H116"	"GLI4"	"GZF1"	3.30974445367672e-9	0.0236588156015645	0.976341181088691
"2738"	"1059"	"P10075"	"P07199"	"GLI4"	"CENPB"	6.72785093570335e-12	0.0630488833267784	0.936951116666494
"2738"	"28957"	"P10075"	"Q9Y2Q9"	"GLI4"	"MRPS28"	1.55261432300377e-14	0.0670785094629955	0.932921490536989
"2738"	"10884"	"P10075"	"Q9NP92"	"GLI4"	"MRPS30"	6.81677022276534e-14	0.172185094184332	0.8278149058156
"2738"	"7570"	"P10075"	"P17026"	"GLI4"	"ZNF22"	0.00650495530901436	0.0897145750496503	0.903780469641335
"2738"	"7738"	"P10075"	"Q99676"	"GLI4"	"ZNF184"	3.33584854414249e-7	0.00322516517296778	0.996774501242178
"2738"	"342357"	"P10075"	"Q63HK3"	"GLI4"	"ZKSCAN2"	0.0425476512988642	0.000762449744969259	0.956689898956167
"2738"	"7743"	"P10075"	"O75820-2"	"GLI4"	"ZNF189"	0.216422402025823	0.00529932779979875	0.778278270174378
"2738"	"135295"	"P10075"	"Q8WXF0"	"GLI4"	"SRSF12"	0.0000118186508193908	0.0047267804651755	0.995261400884005
"2738"	"441502"	"P10075"	"Q5JNZ5"	"GLI4"	"RPS26P11"	7.16000682916206e-9	2.15729622931466e-6	0.999997835543764
"2738"	"64061"	"P10075"	"Q9H2G4"	"GLI4"	"TSPYL2"	0.0000100818777179101	0.0228407571493483	0.977149160972934
"2738"	"78988"	"P10075"	"Q9BQC6"	"GLI4"	"MRP63"	0.00149851680794645	0.241789258945867	0.756712224246186
"2738"	"100131017"	"P10075"	"A6NFI3"	"GLI4"	"ZNF316"	0.000898202123866637	0.0290363288447156	0.970065469031418
"2738"	"63925"	"P10075"	"Q9H4Z2-2"	"GLI4"	"ZNF335"	0.0841458128166564	0.00172548807154025	0.914128699111803
"2738"	"84872"	"P10075"	"Q96K80"	"GLI4"	"ZC3H10"	0.0212936385845318	0.0707407598213942	0.907965601594074
"2738"	"161424"	"P10075"	"Q86U38"	"GLI4"	"C14orf21"	7.65792967631675e-7	0.242757525868756	0.757241708338276
"2738"	"122704"	"P10075"	"Q86TS9"	"GLI4"	"MRPL52"	0.225126210082294	0.0220786671613835	0.752795122756322
"2738"	"10193"	"P10075"	"Q9H4P4"	"GLI4"	"RNF41"	4.30419951519118e-6	0.0261583120571793	0.973837383743306
"2738"	"8446"	"P10075"	"O75319"	"GLI4"	"DUSP11"	0.0113160216132685	0.230204208592536	0.758479769794195
"2738"	"55226"	"P10075"	"Q9H0A0"	"GLI4"	"NAT10"	8.27097984865389e-16	0.00160668890381721	0.998393311096182
"2738"	"80135"	"P10075"	"Q9H9Y2"	"GLI4"	"RPF1"	0.00138536303651916	0.11213572799972	0.886478908963761
"2738"	"4904"	"P10075"	"P67809"	"GLI4"	"YBX1"	3.85843748750493e-19	0.083937514475465	0.916062485524535
"2738"	"79943"	"P10075"	"Q9H7X3"	"GLI4"	"ZNF696"	0.0108592599347043	0.0482454319242928	0.940895308141003
"2738"	"64848"	"P10075"	"Q9H6S0"	"GLI4"	"YTHDC2"	1.62361601848303e-13	0.211416879613592	0.788583120386246
"2738"	"23314"	"P10075"	"Q9UPW6"	"GLI4"	"SATB2"	2.31625039609736e-11	6.95460735734207e-6	0.99999304536948
"2738"	"10940"	"P10075"	"Q99575"	"GLI4"	"POP1"	8.19088152568911e-17	0.13552796622949	0.86447203377051
"2738"	"9110"	"P10075"	"Q9NYA4"	"GLI4"	"MTMR4"	0.0000151160312369799	0.10363392116079	0.896350962807973
"2738"	"140710"	"P10075"	"O94964-2"	"GLI4"	"KIAA0889"	2.16281193590776e-11	0.000015147654583366	0.999984852323788
"2738"	"23255"	"P10075"	"Q9Y4B5"	"GLI4"	"KIAA0802"	2.24574643637577e-11	2.71310353726296e-7	0.999999728667189
"2738"	"4036"	"P10075"	"P98164"	"GLI4"	"LRP2"	5.85352163062024e-14	0.121029425849329	0.878970574150612
"2738"	"57062"	"P10075"	"Q9GZR7"	"GLI4"	"DDX24"	8.20354398023598e-17	0.102891637166599	0.897108362833401
"2738"	"6204"	"P10075"	"P46783"	"GLI4"	"RPS10"	4.76263140813229e-15	0.0452567708068245	0.954743229193171
"2738"	"64965"	"P10075"	"P82933"	"GLI4"	"MRPS9"	1.98010141229832e-16	0.0151138562508308	0.984886143749169
"2738"	"6187"	"P10075"	"P15880"	"GLI4"	"RPS2"	1.80535490933936e-14	0.0831449664684465	0.916855033531535
"2738"	"64949"	"P10075"	"Q9BYN8"	"GLI4"	"MRPS26"	7.23304224851408e-15	0.047036756941237	0.952963243058756
"2738"	"64763"	"P10075"	"Q6ZN55-2"	"GLI4"	"ZNF574"	6.41399868485558e-11	0.0182902455559055	0.981709754379954
"2738"	"7675"	"P10075"	"P58317"	"GLI4"	"ZNF121"	0.000121124018632331	0.00113138837418898	0.998747487607179
"2738"	"163049"	"P10075"	"Q3KP31"	"GLI4"	"ZNF791"	0.138336707406591	0.00109634526432148	0.860566947329088
"2738"	"6122"	"P10075"	"P39023"	"GLI4"	"RPL3"	8.3712782857751e-19	0.179645279511332	0.820354720488668
"2738"	"57693"	"P10075"	"Q96PQ6-2"	"GLI4"	"ZNF317"	1.44997975825039e-7	0.00137797522941189	0.998621879772612
"2738"	"7745"	"P10075"	"Q15776"	"GLI4"	"ZNF192"	1.9908081161602e-10	0.0225859189213513	0.977414080879568
"2738"	"84307"	"P10075"	"Q8NF99"	"GLI4"	"ZNF397"	0.0000144286892857691	0.00912390461975224	0.990861666690962
"2738"	"51427"	"P10075"	"Q9UII5"	"GLI4"	"ZNF107"	0.000408783318590636	0.00253528073448416	0.997055935946925
"2738"	"353274"	"P10075"	"P59923"	"GLI4"	"ZNF445"	0.000380965556089932	0.140100091703943	0.859518942739967
"2738"	"91664"	"P10075"	"Q96IR2"	"GLI4"	"ZNF845"	1.73963154195262e-6	0.0000210977796534681	0.999977162588805
"2738"	"84450"	"P10075"	"Q96ME7"	"GLI4"	"ZNF512"	2.55662277590654e-12	0.176977391552015	0.823022608445429
"2738"	"51335"	"P10075"	"Q9NPE2"	"GLI4"	"NGRN"	9.28043158245644e-10	0.0441942609356131	0.955805738136344
"2738"	"1736"	"P10075"	"O60832"	"GLI4"	"DKC1"	1.55912224047871e-17	0.0389015060943207	0.961098493905679
"2738"	"26024"	"P10075"	"O75127"	"GLI4"	"PTCD1"	1.0880950715644e-9	0.0538762744113704	0.946123724500535
"2738"	"10969"	"P10075"	"Q99848"	"GLI4"	"EBNA1BP2"	6.14448597473715e-13	0.205828783862499	0.794171216136887
"2738"	"22907"	"P10075"	"Q7L2E3-2"	"GLI4"	"DHX30"	8.44851488433274e-14	0.125355406607757	0.874644593392158
"2738"	"221785"	"P10075"	"Q6NSZ9"	"GLI4"	"ZNF498"	2.96255458749308e-6	0.0690833356348898	0.930913701810523
"2738"	"84656"	"P10075"	"Q49A26-2"	"GLI4"	"GLYR1"	9.27974607984635e-12	0.180006896828813	0.819993103161907
"2738"	"26574"	"P10075"	"Q9NY61"	"GLI4"	"AATF"	4.16767032472503e-11	0.00336538788530249	0.996634612073021
"2738"	"50809"	"P10075"	"Q5SSJ5-2"	"GLI4"	"HP1BP3"	9.02577384909143e-15	0.229309966928145	0.770690033071846
"2738"	"6217"	"P10075"	"P62249"	"GLI4"	"RPS16"	5.46428973283453e-17	0.0752322277002896	0.92476777229971
"2738"	"51121"	"P10075"	"Q9UNX3"	"GLI4"	"RPL26L1"	6.1185730404088e-15	0.0507468002850221	0.949253199714972
"2738"	"9904"	"P10075"	"Q9Y4C8"	"GLI4"	"RBM19"	6.70999173806578e-13	0.0239588360068657	0.976041163992463
"2738"	"51001"	"P10075"	"Q96E29-2"	"GLI4"	"MTERFD1"	1.13465606132719e-10	0.00693953674129611	0.993060463145238
"2738"	"28973"	"P10075"	"Q9Y676"	"GLI4"	"MRPS18B"	2.16304753609998e-15	0.0590079760189458	0.940992023981052
"2738"	"65095"	"P10075"	"Q8N9T8-2"	"GLI4"	"KRI1"	2.49536765731988e-10	0.0784353876905187	0.921564612059945
"2738"	"53353"	"P10075"	"Q9NZR2"	"GLI4"	"LRP1B"	5.5521101198216e-9	0.00827583612425452	0.991724158323635
"2738"	"56829"	"P10075"	"Q7Z2W4-2"	"GLI4"	"ZC3HAV1"	1.08165391363262e-15	0.120850782185289	0.87914921781471
"2738"	"26156"	"P10075"	"O76021"	"GLI4"	"RSL1D1"	7.16187758169694e-17	0.177587779612993	0.822412220387007
"2738"	"6780"	"P10075"	"O95793-2"	"GLI4"	"STAU1"	2.26837580674309e-10	0.0195996355782235	0.980400364194939
"2738"	"55173"	"P10075"	"P82664"	"GLI4"	"MRPS10"	1.80175354638162e-12	0.0385041460390766	0.961495853959122
"2738"	"56980"	"P10075"	"Q9NQV6-1"	"GLI4"	"PRDM10"	1.23161069267847e-6	0.0923026967795584	0.907696071609749
"2738"	"65993"	"P10075"	"P82930"	"GLI4"	"MRPS34"	4.26357399544958e-12	0.0952335525527547	0.904766447442982
"2738"	"7818"	"P10075"	"P51398"	"GLI4"	"DAP3"	1.5040956287838e-14	0.103914754108406	0.896085245891579
"2738"	"65008"	"P10075"	"Q9BYD6"	"GLI4"	"MRPL1"	1.63098496531818e-16	0.209430853065221	0.790569146934779
"2738"	"6653"	"P10075"	"Q92673"	"GLI4"	"SORL1"	2.37368561201846e-14	0.0389516965875447	0.961048303412432
"2738"	"23560"	"P10075"	"Q9BZE4"	"GLI4"	"GTPBP4"	1.32334569633371e-13	0.056992882489564	0.943007117510304
"2738"	"55132"	"P10075"	"Q659C4-2"	"GLI4"	"LARP1B"	1.07092632463093e-7	0.130811344730371	0.869188548176997
"2738"	"9933"	"P10075"	"Q15397"	"GLI4"	"KIAA0020"	4.63674554790638e-18	0.111930863134646	0.888069136865354
"2738"	"10667"	"P10075"	"O95363"	"GLI4"	"FARS2"	8.97968718657908e-8	0.234303237017274	0.765696673185854
"2738"	"79954"	"P10075"	"Q9BSC4-2"	"GLI4"	"NOL10"	1.04480886855259e-7	0.00944971221559495	0.990550183303518
"2738"	"5612"	"P10075"	"O43422-2"	"GLI4"	"PRKRIR"	2.78534671799185e-11	0.00170966681558482	0.998290333156562
"2738"	"22868"	"P10075"	"Q9NYY8-2"	"GLI4"	"FASTKD2"	1.95353314104039e-6	0.134384240957525	0.865613805509334
"2738"	"10240"	"P10075"	"Q92665"	"GLI4"	"MRPS31"	1.05437421239882e-10	0.197691255720521	0.802308744174042
"2738"	"10664"	"P10075"	"P49711"	"GLI4"	"CTCF"	5.16844552324937e-11	0.109643659341852	0.890356340606464
"2738"	"64969"	"P10075"	"P82675"	"GLI4"	"MRPS5"	1.62994301200097e-13	0.0302334365916791	0.969766563408158
"2738"	"51081"	"P10075"	"Q9Y2R9"	"GLI4"	"MRPS7"	1.49358848572042e-14	0.0240664120680169	0.975933587931968
"2738"	"56945"	"P10075"	"P82650"	"GLI4"	"MRPS22"	2.44861406527287e-14	0.243662188644226	0.75633781135575
"2738"	"27153"	"P10075"	"Q9ULD5-2"	"GLI4"	"ZNF777"	0.0000281069108799722	0.16526433900627	0.83470755408285
"2738"	"84311"	"P10075"	"Q9BRJ2"	"GLI4"	"MRPL45"	1.5871676947267e-15	0.12234070809007	0.877659291909928
"2738"	"6209"	"P10075"	"P62841"	"GLI4"	"RPS15"	5.38302076400552e-16	0.0318137351927636	0.968186264807236
"2738"	"9903"	"P10075"	"Q9UJP4"	"GLI4"	"KLHL21"	1.30707007030214e-9	5.4896815522767e-6	0.999994509011378
"2738"	"84273"	"P10075"	"Q8NC60"	"GLI4"	"C4orf14"	4.56064730856677e-9	0.00648575375288747	0.993514241686465
"2738"	"60488"	"P10075"	"P82673-2"	"GLI4"	"MRPS35"	1.20948822781725e-15	0.0789473457501197	0.921052654249879
"2738"	"54534"	"P10075"	"Q8N5N7"	"GLI4"	"MRPL50"	2.51843799706845e-14	0.17145364717761	0.828546352822364
"2738"	"11103"	"P10075"	"Q13601"	"GLI4"	"KRR1"	8.55958757885262e-15	0.0536715362208481	0.946328463779143
"2738"	"23212"	"P10075"	"Q15050"	"GLI4"	"RRS1"	4.71139022214888e-16	0.142084689580483	0.857915310419517
"2738"	"64318"	"P10075"	"Q8WTT2"	"GLI4"	"NOC3L"	2.75572386134905e-13	0.189730457465344	0.810269542534381
"2738"	"55299"	"P10075"	"Q8TDN6"	"GLI4"	"BRIX1"	2.13934254488833e-13	0.197251763596077	0.802748236403709
"7546"	"11244"	"O95409"	"Q9UKY1"	"ZIC2"	"ZHX1"	4.50162194484294e-6	0.0012890433530579	0.998706455024997
"1618"	"84292"	"Q92904"	"Q9BRX9"	"DAZL"	"WDR83"	3.55860197202283e-10	0.0000517529021229217	0.999948246742017
"11156"	"84950"	"O75365-2"	"Q8NAV1"	"PTP4A3"	"PRPF38A"	2.74556752395515e-7	0.106300472958463	0.893699252484785
"11156"	"55119"	"O75365-2"	"Q5VTL8-2"	"PTP4A3"	"PRPF38B"	0.00159228770877707	0.136095615613942	0.862312096677281
"388701"	"9879"	"Q5VU69"	"Q7L014"	"C1orf189"	"DDX46"	1.28521137333584e-13	0.030624877124789	0.969375122875083
"388701"	"988"	"Q5VU69"	"Q99459"	"C1orf189"	"CDC5L"	1.82694528651604e-11	0.229986456249963	0.770013543731767
"388701"	"55119"	"Q5VU69"	"Q5VTL8-2"	"C1orf189"	"PRPF38B"	0.0000128007843069314	0.0189528895941996	0.981034309621494
"10169"	"9879"	"UNKNOWN"	"Q7L014"	"SERF2"	"DDX46"	8.79695608666392e-13	0.0982172994136627	0.901782700585458
